user_id,order_id,order_date,amount
CB-12025,CA-2018-144484,2018-11-09,406.6
SV-20785,CA-2016-162887,2016-07-11,715.2
PO-18850,CA-2015-159681,2015-07-12,105.52
AG-10675,US-2018-104094,2018-07-09,13.48
DB-13210,CA-2018-152709,2018-07-10,85.52
SP-20860,CA-2016-105158,2016-05-09,6.16
SP-20860,CA-2016-105158,2016-05-09,36.84
LH-17020,CA-2018-105991,2018-05-05,21.24
LH-17020,CA-2018-105991,2018-05-05,9.552
LH-17020,CA-2018-105991,2018-05-05,89.991
KT-16465,CA-2015-146283,2015-08-09,17.904
KT-16465,CA-2015-146283,2015-08-09,966.7
KT-16465,CA-2015-146283,2015-08-09,182.112
DP-13000,CA-2018-142174,2018-04-03,89.568
DL-12865,CA-2017-154060,2017-02-05,187.056
Dp-13240,US-2018-162558,2018-02-10,11.808
Dp-13240,US-2018-162558,2018-02-10,9.656
Dp-13240,US-2018-162558,2018-02-10,20.736
Dp-13240,US-2018-162558,2018-02-10,27.36
Dp-13240,US-2018-162558,2018-02-10,2314.116
Dp-13240,US-2018-162558,2018-02-10,34.236
Dp-13240,US-2018-162558,2018-02-10,19.76
TZ-21580,CA-2016-119508,2016-04-12,16.9
TZ-21580,CA-2016-119508,2016-04-12,25.08
LS-17230,CA-2015-130813,2015-06-01,19.44
MV-18190,CA-2016-120320,2016-05-03,31.92
CV-12295,CA-2017-123120,2017-04-09,63.94
CV-12295,CA-2017-123120,2017-04-09,60.6
CV-12295,CA-2017-123120,2017-04-09,22.72
DV-13465,CA-2016-146486,2016-09-11,244.55
DV-13465,CA-2016-146486,2016-09-11,12.24
DV-13465,CA-2016-146486,2016-09-11,13.98
DV-13465,CA-2016-146486,2016-09-11,899.95
SH-20395,CA-2016-112053,2016-11-10,31.95
CS-12250,CA-2016-149811,2016-04-01,32.34
CS-12250,CA-2016-149811,2016-04-01,39.9
LH-16900,US-2018-103814,2018-09-12,143.856
YC-21895,CA-2017-123932,2017-06-09,41.92
YC-21895,CA-2017-123932,2017-06-09,329.584
CY-12745,US-2017-101616,2017-03-09,87.28
SS-20590,CA-2015-150490,2015-05-08,16.36
SS-20590,CA-2015-150490,2015-05-08,15.78
SS-20590,CA-2015-150490,2015-05-08,45.98
NC-18625,CA-2018-100951,2018-09-06,720.76
BD-11320,CA-2018-158071,2018-10-06,88.776
BD-11320,CA-2018-158071,2018-10-06,11.56
BD-11320,CA-2018-158071,2018-10-06,15.58
KH-16630,CA-2018-147403,2018-10-09,85.056
NH-18610,US-2018-136721,2018-08-04,273.96
NH-18610,US-2018-136721,2018-08-04,306.9
NB-18655,CA-2015-125542,2015-05-12,348.488
NB-18655,CA-2015-125542,2015-05-12,172.736
DM-13525,CA-2017-149195,2017-05-09,25.92
DM-13525,CA-2017-149195,2017-05-09,15.808
DM-13525,CA-2017-149195,2017-05-09,10.368
GA-14725,CA-2018-152786,2018-12-03,40.41
NC-18535,CA-2018-163874,2018-10-11,26.352
HF-14995,CA-2017-117681,2017-09-04,556.665
DM-13345,CA-2018-108854,2018-08-12,87.92
DM-13345,CA-2018-108854,2018-08-12,22.424
DM-13345,CA-2018-108854,2018-08-12,90.48
DM-13345,CA-2018-108854,2018-08-12,42.76
TB-21625,CA-2017-153157,2017-11-09,224.75
AM-10360,CA-2015-132542,2015-06-10,15.36
PJ-18835,CA-2018-103009,2018-03-11,26.4
NM-18520,CA-2017-153598,2017-03-12,1649.95
NM-18520,CA-2017-153598,2017-03-12,111.9
SZ-20035,CA-2017-113096,2017-02-09,46.53
PR-18880,CA-2015-136861,2015-05-09,31.984
DM-13525,CA-2015-103317,2015-05-07,19.52
DM-13525,CA-2015-103317,2015-05-07,9.81
DM-13525,CA-2015-103317,2015-05-07,213.216
EH-14185,CA-2017-167115,2017-04-04,588.784
AI-10855,CA-2018-155929,2018-09-09,6.368
TA-21385,US-2015-119081,2015-12-09,357.93
TA-21385,US-2015-119081,2015-12-09,57.4
TA-21385,US-2015-119081,2015-12-09,331.96
TA-21385,US-2015-119081,2015-12-09,40.56
PK-19075,CA-2018-116680,2018-04-09,13.344
PK-19075,CA-2018-116680,2018-04-09,1478.272
DB-13210,CA-2017-122448,2017-09-06,122.352
CS-12250,CA-2018-105487,2018-08-10,103.192
CS-12250,CA-2018-105487,2018-08-10,36.0
CS-12250,CA-2018-105487,2018-08-10,239.96
CS-12250,CA-2018-105487,2018-08-10,40.68
PB-19150,CA-2015-107573,2015-12-12,23.472
BF-11020,CA-2018-134495,2018-01-04,23.976
BF-11020,CA-2018-134495,2018-01-04,6.264
BF-11020,CA-2018-134495,2018-01-04,20.808
BF-11020,CA-2018-134495,2018-01-04,218.352
SC-20440,CA-2016-113523,2016-04-09,7.656
HG-15025,CA-2018-117821,2018-12-06,63.92
TH-21115,CA-2018-127782,2018-02-11,3.312
TH-21115,CA-2018-127782,2018-02-11,20.136
TH-21115,CA-2018-127782,2018-02-11,8.856
TH-21115,CA-2018-127782,2018-02-11,859.2
JE-15745,US-2017-162026,2017-08-10,61.96
PG-18820,CA-2017-150000,2017-08-04,17.92
MB-17305,CA-2016-168529,2016-08-10,145.9
MS-17980,CA-2018-117667,2018-04-12,239.96
MS-17980,CA-2018-117667,2018-04-12,54.768
MS-17980,CA-2018-117667,2018-04-12,13.392
MS-17980,CA-2018-117667,2018-04-12,23.92
MS-17980,CA-2018-117667,2018-04-12,255.968
CK-12205,CA-2017-110982,2017-05-06,21.552
CK-12205,CA-2017-110982,2017-05-06,58.24
SJ-20125,CA-2017-147123,2017-10-12,80.28
AB-10255,CA-2016-142055,2016-08-05,37.94
TB-21355,CA-2018-136609,2018-06-08,115.296
JK-16090,CA-2018-160885,2018-02-12,2479.96
CK-12595,US-2017-167472,2017-06-06,179.94
CK-12595,US-2017-167472,2017-06-06,26.85
CK-12595,US-2017-167472,2017-06-06,323.37
CK-12595,US-2017-167472,2017-06-06,59.94
CK-12595,US-2017-167472,2017-06-06,64.14
CK-12595,US-2017-167472,2017-06-06,11.67
CK-12595,US-2017-167472,2017-06-06,12.96
JM-16195,CA-2018-151008,2018-07-09,25.16
JM-16195,CA-2018-151008,2018-07-09,126.56
DB-12970,US-2015-159618,2015-12-11,2.672
DB-12970,US-2015-159618,2015-12-11,16.656
DB-12970,US-2015-159618,2015-12-11,79.512
DB-12970,US-2015-159618,2015-12-11,36.288
DB-12970,US-2015-159618,2015-12-11,67.9932
JW-15220,CA-2018-116113,2018-02-10,10.16
IL-15100,US-2016-114741,2016-06-12,6.48
IL-15100,US-2016-114741,2016-06-12,1325.85
IL-15100,US-2016-114741,2016-06-12,14.94
EA-14035,CA-2015-151162,2015-05-12,98.376
EA-14035,CA-2015-151162,2015-05-12,29.94
EA-14035,CA-2015-151162,2015-05-12,17.472
EA-14035,CA-2015-151162,2015-05-12,36.738
EA-14035,CA-2015-151162,2015-05-12,179.94
RF-19840,CA-2017-136686,2017-12-12,383.64
RF-19840,CA-2017-136686,2017-12-12,56.52
LC-17050,CA-2018-137498,2018-09-09,6.56
LC-17050,CA-2018-137498,2018-09-09,243.92
LC-17050,CA-2018-137498,2018-09-09,47.52
PS-18970,CA-2018-163818,2018-04-10,19.98
PS-18970,CA-2017-161158,2017-09-05,8.0
DB-13615,CA-2017-115224,2017-08-12,34.05
DB-13615,CA-2017-115224,2017-08-12,352.38
DO-13435,CA-2015-108903,2015-03-10,55.984
DO-13435,CA-2015-108903,2015-03-10,14.48
DO-13435,CA-2015-108903,2015-03-10,142.488
BS-11380,CA-2016-142475,2016-03-12,590.352
AF-10870,CA-2016-168634,2016-06-12,7.78
MB-17305,CA-2016-145828,2016-05-10,53.04
AB-10105,CA-2017-147431,2017-02-02,117.96
NF-18385,CA-2015-127614,2015-11-02,234.45
NF-18385,CA-2015-127614,2015-11-02,1256.22
NF-18385,CA-2015-127614,2015-11-02,17.46
SU-20665,CA-2016-134943,2016-05-12,152.8
SC-20050,CA-2018-123022,2018-03-09,82.56
SC-20050,CA-2018-123022,2018-03-09,284.97
AT-10435,CA-2018-106355,2018-02-04,11.12
DB-12910,CA-2017-127985,2017-01-04,7.04
AG-10495,CA-2016-104241,2016-04-01,192.22
JB-16000,CA-2018-168179,2018-02-11,19.44
MM-18280,CA-2018-109099,2018-06-10,40.99
TH-21235,US-2015-134187,2015-04-11,2.94
SE-20110,CA-2017-142405,2017-11-06,14.62
SE-20110,CA-2017-142405,2017-11-06,53.984
SE-20110,CA-2017-142405,2017-11-06,389.97
TG-21640,CA-2016-141012,2016-09-06,355.36
TG-21640,CA-2016-141012,2016-09-06,140.376
RD-19585,CA-2015-164315,2015-02-04,15.84
RD-19585,CA-2015-164315,2015-02-04,1049.93
RD-19585,CA-2015-164315,2015-02-04,154.9
KL-16645,CA-2016-131072,2016-05-11,98.352
KM-16225,US-2016-138093,2016-10-12,27.36
KM-16225,US-2016-138093,2016-10-12,44.75
KM-16225,US-2016-138093,2016-10-12,134.99
KM-16225,US-2016-138093,2016-10-12,26.4
KM-16225,US-2016-138093,2016-10-12,542.94
AH-10465,CA-2017-126165,2017-05-05,71.088
EB-14170,CA-2017-143441,2017-05-11,11.84
PG-18895,CA-2018-148320,2018-03-11,35.88
RP-19390,CA-2015-155593,2015-03-11,11.64
NW-18400,US-2016-160857,2016-08-05,79.44
NW-18400,US-2016-160857,2016-08-05,357.93
NW-18400,US-2016-160857,2016-08-05,127.764
NW-18400,US-2016-160857,2016-08-05,2799.944
NW-18400,US-2016-160857,2016-08-05,19.44
HR-14770,US-2015-143707,2015-01-03,5.94
BM-11650,CA-2016-124107,2016-09-10,619.95
BM-11650,CA-2016-124107,2016-09-10,29.16
BM-11650,CA-2016-124107,2016-09-10,57.96
BM-11650,CA-2016-124107,2016-09-10,29.403
AH-10690,CA-2016-110548,2016-04-05,946.344
JP-15520,CA-2018-117324,2018-08-12,178.11
JP-15520,CA-2018-117324,2018-08-12,1089.75
JP-15520,CA-2018-117324,2018-08-12,61.06
JP-15520,CA-2018-117324,2018-08-12,459.92
JP-15520,CA-2018-117324,2018-08-12,27.52
LH-16900,CA-2017-113733,2017-08-12,249.584
LH-16900,CA-2017-113733,2017-08-12,68.112
LH-16900,CA-2017-113733,2017-08-12,16.56
LC-17050,CA-2017-118514,2017-03-02,866.4
BW-11065,CA-2016-119634,2016-11-08,46.152
JM-16195,CA-2018-158169,2018-12-08,542.94
JM-16195,CA-2018-158169,2018-12-08,54.92
FH-14365,CA-2016-162047,2016-03-11,1448.82
MC-17575,CA-2016-117772,2016-10-09,353.88
EB-13870,US-2015-126340,2015-08-11,333.576
PM-19135,CA-2017-149685,2017-08-10,60.144
AR-10345,CA-2018-126396,2018-08-09,85.2
BP-11290,CA-2017-142398,2017-12-04,638.288
BP-11290,CA-2017-142398,2017-12-04,13.208
LM-17065,CA-2017-105277,2017-04-12,15.528
KT-16465,CA-2017-112060,2017-04-12,104.85
AP-10915,CA-2015-105270,2015-11-11,30.48
AP-10915,CA-2015-105270,2015-11-11,112.648
JD-15790,US-2016-159513,2016-02-04,71.976
XP-21865,CA-2016-155586,2016-12-12,2.21
XP-21865,CA-2016-155586,2016-12-12,15.52
XP-21865,CA-2016-155586,2016-12-12,36.44
JK-16090,CA-2018-141117,2018-02-10,217.764
JK-16090,CA-2018-141117,2018-02-10,39.072
JK-16090,CA-2018-141117,2018-02-10,22.638
JK-16090,CA-2018-141117,2018-02-10,95.144
MG-18205,CA-2018-115070,2018-10-04,12.32
MG-18205,CA-2018-115070,2018-10-04,4.419
MN-17935,CA-2015-123225,2015-11-07,575.968
MN-17935,CA-2015-123225,2015-11-07,10.368
JP-16135,US-2018-106796,2018-12-05,10.272
DL-13315,CA-2017-149783,2017-04-09,12.192
DL-13315,CA-2017-149783,2017-04-09,87.168
DL-13315,CA-2017-149783,2017-04-09,31.744
KB-16240,CA-2017-125017,2017-06-02,132.224
SR-20740,CA-2016-150196,2016-02-07,19.44
CS-12175,CA-2018-117632,2018-12-05,238.62
CS-12175,CA-2018-117632,2018-12-05,7.77
CS-12175,CA-2018-117632,2018-12-05,285.48
CS-12175,CA-2018-117632,2018-12-05,19.168
AR-10510,CA-2015-115056,2015-02-05,26.136
KB-16405,CA-2018-161067,2018-03-09,419.4
KB-16405,CA-2018-161067,2018-03-09,90.801
KB-16405,CA-2018-161067,2018-03-09,181.764
KB-16405,CA-2018-161067,2018-03-09,5.56
MM-17920,CA-2017-122063,2017-03-12,581.96
MM-17920,CA-2017-122063,2017-03-12,29.98
MJ-17740,CA-2016-101868,2016-09-06,64.2
MJ-17740,CA-2016-101868,2016-09-06,38.52
MJ-17740,CA-2016-101868,2016-09-06,72.6
PO-19180,CA-2016-121783,2016-10-11,715.64
PO-19180,CA-2016-121783,2016-10-11,795.51
PO-19180,CA-2016-121783,2016-10-11,549.99
PO-19180,CA-2016-121783,2016-10-11,74.76
PO-19180,CA-2016-121783,2016-10-11,29.22
DA-13450,US-2015-138835,2015-10-09,9.64
AH-10690,CA-2016-112214,2016-05-08,33.488
AH-10690,CA-2016-112214,2016-05-08,23.04
AH-10690,CA-2016-112214,2016-05-08,1.362
AH-10690,CA-2016-112214,2016-05-08,14.76
JK-15730,US-2018-153255,2018-03-09,239.666
MS-17530,CA-2016-108119,2016-01-11,301.96
CM-12235,CA-2017-101525,2017-01-05,109.92
CM-12235,CA-2017-101525,2017-01-05,19.44
CM-12235,CA-2017-101525,2017-01-05,11.16
RS-19420,US-2015-117968,2015-05-08,79.47
RS-19420,US-2015-117968,2015-05-08,4.56
RS-19420,US-2015-117968,2015-05-08,1133.35
BP-11185,CA-2017-158211,2017-04-01,4.672
BP-11185,CA-2017-158211,2017-04-01,104.58
MA-17995,CA-2017-152247,2017-07-11,1603.136
EH-14005,CA-2018-133095,2018-04-06,108.08
EH-14005,CA-2018-133095,2018-04-06,9.54
FM-14290,CA-2016-130554,2016-07-04,11.736
MV-17485,CA-2017-133319,2017-05-09,192.16
BP-11050,CA-2018-151596,2018-08-10,42.76
CC-12220,CA-2016-147879,2016-07-05,45.68
SS-20410,CA-2018-159954,2018-10-09,2.78
KD-16495,CA-2018-100825,2018-09-09,99.87
PL-18925,CA-2015-168305,2015-01-11,44.4
PL-18925,CA-2015-168305,2015-01-11,21.4
ZD-21925,CA-2017-167682,2017-03-04,71.12
ZD-21925,CA-2017-167682,2017-03-04,259.96
LS-16945,CA-2018-108000,2018-12-01,9.78
FM-14290,US-2018-153948,2018-06-11,59.94
FM-14290,US-2018-153948,2018-06-11,45.36
FM-14290,US-2018-153948,2018-06-11,26.4
FM-14290,US-2018-153948,2018-06-11,41.4
FM-14290,US-2018-153948,2018-06-11,16.95
KD-16495,US-2017-113985,2017-02-12,24.704
KD-16495,US-2017-113985,2017-02-12,59.7
KD-16495,US-2017-113985,2017-02-12,14.52
KD-16495,US-2017-113985,2017-02-12,104.184
GD-14590,CA-2018-150420,2018-03-06,1099.5
RA-19885,US-2015-118997,2015-08-04,1215.92
DB-13555,CA-2015-114314,2015-11-10,7.31
DB-13555,CA-2015-114314,2015-11-10,8.92
RL-19615,US-2018-169551,2018-07-07,87.21
RL-19615,US-2018-169551,2018-07-07,15.552
RL-19615,US-2018-169551,2018-07-07,683.988
RL-19615,US-2018-169551,2018-07-07,13.392
RL-19615,US-2018-169551,2018-07-07,16.776
RL-19615,US-2018-169551,2018-07-07,527.92
RB-19465,CA-2017-103107,2017-04-07,25.4
RB-19465,CA-2017-103107,2017-04-07,177.48
RB-19465,CA-2017-103107,2017-04-07,71.976
RW-19690,CA-2018-112431,2018-12-10,435.84
RW-19690,CA-2018-112431,2018-12-10,5.88
VG-21790,CA-2017-151092,2017-06-08,211.168
CB-12535,CA-2018-161046,2018-05-03,42.68
CB-12535,CA-2018-161046,2018-05-03,299.97
CB-12535,CA-2018-161046,2018-05-03,262.24
CB-12535,CA-2018-161046,2018-05-03,234.36
TS-21430,CA-2015-155796,2015-11-11,23.968
TS-21430,CA-2015-155796,2015-11-11,521.96
DK-13225,CA-2017-127138,2017-12-03,676.55
DK-13225,CA-2017-127138,2017-12-03,154.9
DK-13225,CA-2017-127138,2017-12-03,30.56
DK-13225,CA-2017-127138,2017-12-03,770.352
ML-17395,CA-2018-150602,2018-09-02,21.12
MA-17560,CA-2015-140732,2015-11-11,575.928
MA-17560,CA-2015-140732,2015-11-11,7.78
MA-17560,CA-2015-140732,2015-11-11,123.92
BD-11770,CA-2018-115105,2018-06-02,240.784
DB-13615,CA-2017-135636,2017-08-10,387.72
RB-19465,CA-2015-117765,2015-07-09,429.9
RB-19465,CA-2015-117765,2015-07-09,32.06
RB-19465,CA-2015-117765,2015-07-09,161.96
RB-19465,CA-2015-117765,2015-07-09,19.86
NS-18640,CA-2017-162187,2017-11-12,64.96
NS-18640,CA-2017-162187,2017-11-12,13.52
NS-18640,CA-2017-162187,2017-11-12,458.43
NS-18640,CA-2017-162187,2017-11-12,387.136
NS-18640,CA-2017-162187,2017-11-12,328.59
SH-19975,US-2015-112991,2015-10-12,338.352
SH-19975,US-2015-112991,2015-10-12,25.92
SH-19975,US-2015-112991,2015-10-12,91.36
AG-10390,CA-2018-107244,2018-07-09,19.76
SW-20245,CA-2016-100657,2016-02-11,109.764
KN-16390,CA-2018-129581,2018-11-12,128.85
GB-14530,CA-2018-129028,2018-01-04,127.95
KF-16285,CA-2017-159016,2017-10-03,14.9
KF-16285,CA-2017-159016,2017-10-03,4158.912
AY-10555,CA-2015-102652,2015-06-04,91.96
AY-10555,CA-2015-102652,2015-06-04,33.11
AY-10555,CA-2015-102652,2015-06-04,19.44
AY-10555,CA-2015-102652,2015-06-04,55.48
BD-11635,CA-2015-152422,2015-05-10,91.92
AH-10585,US-2018-152492,2018-06-07,239.24
AA-10645,CA-2017-131205,2017-04-09,42.6
AA-10645,CA-2017-131205,2017-04-09,113.94
AA-10645,CA-2017-131205,2017-04-09,129.92
AA-10645,CA-2017-131205,2017-04-09,5.28
TB-21520,CA-2017-117912,2017-04-02,14.368
CP-12085,CA-2016-113215,2016-03-09,238.152
BF-11215,CA-2017-154662,2017-09-06,692.94
CP-12340,CA-2016-105571,2016-07-11,16.146
CP-12340,CA-2016-105571,2016-07-11,1345.485
KN-16705,CA-2015-107524,2015-02-03,11.36
KN-16705,CA-2015-107524,2015-02-03,36.4
EH-14125,CA-2016-134201,2016-10-04,142.04
EH-14125,CA-2016-134201,2016-10-04,14.67
TT-21070,CA-2016-119942,2016-05-04,23.904
PG-18820,CA-2017-151561,2017-01-09,468.9
PG-18820,CA-2017-151561,2017-01-09,72.48
PG-18820,CA-2017-151561,2017-01-09,10.95
PG-18820,CA-2017-151561,2017-01-09,191.82
NZ-18565,CA-2018-154676,2018-05-08,151.056
AS-10090,CA-2017-150007,2017-11-09,6.0
AS-10090,CA-2017-150007,2017-11-09,1.908
SP-20920,CA-2017-124590,2017-12-11,1474.802
SP-20920,CA-2017-124590,2017-12-11,110.096
SP-20920,CA-2017-124590,2017-12-11,16.752
SP-20920,CA-2017-124590,2017-12-11,1537.074
SP-20920,CA-2017-124590,2017-12-11,449.372
CB-12415,CA-2018-152660,2018-04-12,61.568
SS-20140,CA-2018-145772,2018-03-06,44.75
SS-20140,CA-2018-145772,2018-03-06,11.96
SS-20140,CA-2018-145772,2018-03-06,3.912
TT-21220,CA-2017-146766,2017-04-11,192.8
JF-15190,CA-2018-121083,2018-09-07,274.8
JF-15190,CA-2018-121083,2018-09-07,195.64
JF-15190,CA-2018-121083,2018-09-07,257.98
JF-15190,CA-2018-121083,2018-09-07,119.04
RM-19375,US-2017-106600,2017-08-04,354.9
RD-19585,CA-2018-139437,2018-03-07,87.92
AG-10330,CA-2017-104150,2017-03-08,81.54
AG-10330,CA-2017-104150,2017-03-08,167.28
GM-14440,CA-2017-161025,2017-03-12,772.68
NZ-18565,US-2015-106299,2015-02-08,26.7
NZ-18565,US-2015-106299,2015-02-08,21.2
NZ-18565,US-2015-106299,2015-02-08,838.38
DB-13270,CA-2017-143609,2017-11-12,403.92
JK-15625,CA-2016-138331,2016-07-08,106.8
AM-10705,CA-2018-157903,2018-04-04,383.84
MG-17650,CA-2018-145660,2018-01-12,7.712
MB-17305,CA-2018-149944,2018-12-11,18.24
MB-17305,CA-2018-149944,2018-12-11,76.12
AS-10240,CA-2015-128538,2015-11-10,7.64
JF-15490,CA-2016-133445,2016-05-10,66.294
JF-15490,CA-2016-133445,2016-05-10,291.168
PO-18850,CA-2015-148782,2015-02-11,88.776
NW-18400,CA-2018-127656,2018-11-07,30.32
JF-15415,US-2018-142188,2018-11-09,177.568
JF-15415,US-2018-142188,2018-11-09,19.44
JF-15415,US-2018-142188,2018-11-09,71.28
JF-15415,US-2018-142188,2018-11-09,1471.96
JF-15415,US-2018-142188,2018-11-09,79.96
HA-14905,CA-2016-134075,2016-12-12,166.5
HA-14905,CA-2016-134075,2016-12-12,360.38
MC-17575,CA-2015-101147,2015-02-12,2.394
VM-21685,CA-2015-165806,2015-07-04,58.32
VM-21685,CA-2015-165806,2015-07-04,200.97
VW-21775,CA-2016-151624,2016-08-09,21.36
GK-14620,CA-2018-139444,2018-09-09,9.856
AT-10435,CA-2016-133977,2016-06-09,3.444
AR-10825,CA-2018-141425,2018-02-11,384.592
RO-19780,CA-2016-162607,2016-12-05,14.592
YS-21880,CA-2018-160724,2018-05-05,34.5
JH-15910,US-2017-115952,2017-06-10,28.85
AT-10735,CA-2015-146731,2015-03-11,3.488
AT-10735,CA-2015-146731,2015-03-11,143.856
RM-19675,CA-2016-115392,2016-01-10,311.98
RM-19675,CA-2016-115392,2016-01-10,22.45
BB-11545,CA-2018-102379,2018-02-12,39.992
BB-11545,CA-2018-102379,2018-02-12,1159.056
BB-11545,CA-2018-102379,2018-02-12,179.9
AS-10285,CA-2018-149706,2018-11-12,116.312
JH-15910,CA-2018-152226,2018-12-05,5.904
EB-13705,CA-2015-100090,2015-08-07,502.488
EB-13705,CA-2015-100090,2015-08-07,196.704
ME-17725,CA-2018-143756,2018-02-12,701.96
SB-20170,US-2015-161305,2015-06-06,24.588
SB-20170,US-2015-161305,2015-06-06,13.984
AI-10855,CA-2018-107552,2018-05-05,6.68
TP-21565,CA-2017-163328,2017-04-11,17.584
TP-21565,CA-2017-163328,2017-04-11,104.784
TP-21565,CA-2017-163328,2017-04-11,47.952
TP-21565,CA-2017-163328,2017-04-11,650.352
TP-21565,CA-2017-163328,2017-04-11,629.184
TP-21565,CA-2017-163328,2017-04-11,15.176
LW-17125,CA-2015-112837,2015-11-09,127.95
RB-19795,CA-2015-141299,2015-03-06,15.28
MH-17455,CA-2015-133305,2015-11-07,49.12
MH-17455,CA-2015-133305,2015-11-07,18.28
TS-21370,CA-2018-143112,2018-05-10,87.8
TS-21370,CA-2018-143112,2018-05-10,221.382
TS-21370,CA-2018-143112,2018-05-10,5199.96
EM-14140,CA-2016-146255,2016-07-03,119.85
EM-14140,CA-2016-146255,2016-07-03,30.44
EM-14140,CA-2016-146255,2016-07-03,69.28
EM-14140,CA-2016-146255,2016-07-03,587.97
PO-18850,CA-2016-104486,2016-01-05,12.176
PO-18850,CA-2016-104486,2016-01-05,37.32
PO-18850,CA-2016-104486,2016-01-05,35.06
AG-10900,CA-2018-161557,2018-03-09,108.4
BF-11275,CA-2018-161130,2018-03-11,361.376
BS-11590,US-2016-109015,2016-06-09,8.39
BS-11590,US-2016-109015,2016-06-09,337.98
JD-16015,CA-2015-110611,2015-06-10,83.92
FC-14245,CA-2016-115693,2016-10-12,56.3
DS-13030,CA-2018-144848,2018-04-04,41.22
DS-13030,CA-2018-144848,2018-04-04,240.37
DS-13030,CA-2018-144848,2018-04-04,119.02
TP-21565,CA-2017-103919,2017-03-10,38.08
CC-12430,CA-2018-143035,2018-03-10,83.92
CC-12430,CA-2018-143035,2018-03-10,6.63
CC-12430,CA-2018-143035,2018-03-10,371.97
AW-10930,CA-2017-163216,2017-07-10,4.928
DB-13360,CA-2018-150623,2018-10-04,99.99
DB-13360,CA-2018-150623,2018-10-04,286.15
PC-19000,US-2015-163797,2015-08-04,49.792
DK-12835,CA-2016-147529,2016-07-02,311.15
DK-12835,CA-2016-147529,2016-07-02,12.96
GM-14455,CA-2018-151981,2018-06-08,824.95
GM-14455,CA-2018-151981,2018-06-08,24.64
GM-14455,CA-2018-151981,2018-06-08,227.88
DR-12940,CA-2018-142671,2018-10-11,11.52
BD-11620,CA-2017-111976,2017-08-03,108.576
BD-11620,CA-2017-111976,2017-08-03,5.984
SH-20395,CA-2015-165764,2015-03-11,25.984
SH-20395,CA-2015-165764,2015-03-11,945.036
SH-20395,CA-2015-165764,2015-03-11,14.301
SH-20395,CA-2015-165764,2015-03-11,410.352
CC-12220,CA-2015-166891,2015-04-10,589.41
JJ-15445,CA-2016-151785,2016-05-03,7.104
TT-21460,US-2018-119816,2018-04-03,103.5
TT-21460,US-2018-119816,2018-04-03,2.464
TT-21460,US-2018-119816,2018-04-03,8.72
BT-11680,CA-2016-125710,2016-08-10,3.44
SP-20650,CA-2015-110065,2015-05-08,135.99
SP-20650,CA-2015-110065,2015-05-08,15.96
DB-13270,CA-2017-163804,2017-02-12,2079.4
DB-13270,CA-2017-163804,2017-02-12,629.95
DB-13270,CA-2017-163804,2017-02-12,72.42
VT-21700,CA-2015-151897,2015-06-06,100.24
NR-18550,CA-2018-140872,2018-03-06,4.554
NR-18550,CA-2018-140872,2018-03-06,5.2
NR-18550,CA-2018-140872,2018-03-06,205.992
NR-18550,CA-2018-140872,2018-03-06,15.552
NR-18550,CA-2018-140872,2018-03-06,503.96
NR-18550,CA-2018-140872,2018-03-06,24.472
NR-18550,CA-2018-140872,2018-03-06,241.568
NR-18550,CA-2018-140872,2018-03-06,110.4
KN-16390,CA-2018-113908,2018-03-06,384.768
KN-16390,CA-2018-113908,2018-03-06,78.66
KN-16390,CA-2018-113908,2018-03-06,45.36
LC-17050,CA-2015-129147,2015-02-11,539.964
LC-17050,CA-2015-129147,2015-02-11,50.232
LC-17050,CA-2015-129147,2015-02-11,19.242
SP-20545,US-2017-128909,2017-09-10,19.136
SP-20545,US-2017-128909,2017-09-10,332.832
FC-14245,CA-2018-167640,2018-06-03,23.88
FC-14245,CA-2018-167640,2018-06-03,11.52
FC-14245,CA-2018-167640,2018-06-03,286.93
FC-14245,CA-2018-167640,2018-06-03,206.384
CC-12100,CA-2017-129308,2017-07-07,10.08
CC-12100,CA-2017-129308,2017-07-07,59.994
CC-12100,CA-2017-129308,2017-07-07,5.715
CC-12100,CA-2017-129308,2017-07-07,9.42
TP-21130,US-2018-107384,2018-04-12,8.8
TP-21130,US-2018-107384,2018-04-12,142.8
TP-21130,US-2018-107384,2018-04-12,399.95
VF-21715,CA-2015-113880,2015-01-03,634.116
VF-21715,CA-2015-113880,2015-01-03,17.472
JH-16180,CA-2016-126739,2016-01-11,327.564
EB-13750,CA-2016-166947,2016-05-06,1522.638
CT-11995,CA-2015-166086,2015-07-05,16.14
CT-11995,CA-2015-166086,2015-07-05,194.25
CT-11995,CA-2015-166086,2015-07-05,8.64
CT-11995,CA-2015-166086,2015-07-05,872.32
CB-12025,CA-2018-131282,2018-05-02,243.992
CB-12025,CA-2018-131282,2018-05-02,7.12
RD-19720,CA-2017-161543,2017-10-05,11.96
EJ-13720,CA-2018-123085,2018-03-03,1049.44
EJ-13720,CA-2018-123085,2018-03-03,170.352
RO-19780,CA-2016-153752,2016-06-12,173.94
DW-13585,CA-2017-148516,2017-07-08,179.97
SV-20815,CA-2016-146290,2016-04-05,125.93
SV-20785,CA-2015-169257,2015-06-06,1.365
SV-20785,CA-2015-169257,2015-06-06,62.016
ON-18715,CA-2015-154095,2015-02-12,60.72
ON-18715,CA-2015-154095,2015-02-12,146.82
ON-18715,CA-2015-154095,2015-02-12,239.84
